uploader_id,channel,channel_id,channel_follower_count,creator,artist,title,thumbnail,id,duration,duration_string,view_count,like_count,comment_count,repost_count,average_rating,categories,tags,language,age_limit,live_status,was_live,availability,playlist,playlist_id,playlist_title,playlist_index,n_entries,fps,resolution,format_id,ext,vcodec,acodec,dynamic_range,aspect_ratio,filesize,tbr,vbr,abr,asr,audio_channels,extractor,extractor_key,webpage_url,original_url,webpage_url_basename,webpage_url_domain,upload_date,timestamp,release_date,release_timestamp,modified_date,license,epoch
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Risk Republic beats Vehemence with Frame Perfect Counter,https://i.ytimg.com/vi/Poy6laLUn50/maxresdefault.jpg,Poy6laLUn50,159,2:39,184634,6407,467,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,427.711,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=Poy6laLUn50,https://www.youtube.com/watch?v=Poy6laLUn50,watch,youtube.com,20250815,1755232502,,,,,1785167246
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,There are MANY RISKS in this Completion (LIMBO 100%),https://i.ytimg.com/vi/suIR6js7B-8/maxresdefault.jpg,suIR6js7B-8,256,4:16,93689,4931,455,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,561.783,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=suIR6js7B-8,https://www.youtube.com/watch?v=suIR6js7B-8,watch,youtube.com,20250807,1754597660,,,,,1785167248
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 1 VERIFICATION) Vehemence 40%,https://i.ytimg.com/vi/JZ10Un4EXYo/hqdefault.jpg,JZ10Un4EXYo,79,1:19,279612,8158,953,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,5225036,528.074,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=JZ10Un4EXYo,https://www.youtube.com/watch?v=JZ10Un4EXYo,watch,youtube.com,20250803,1754185348,,,,,1785167250
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 45) Collapse 100% BY NEXEL (Fluke from 65%),https://i.ytimg.com/vi/pOnvs9E5xvU/maxresdefault.jpg,pOnvs9E5xvU,166,2:46,31054,1790,182,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,548.578,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=pOnvs9E5xvU,https://www.youtube.com/watch?v=pOnvs9E5xvU,watch,youtube.com,20250725,1753468677,,,,,1785167252
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,I just beat the TOP 1 DEMON Amethyst AGAIN (NO CBF),https://i.ytimg.com/vi/rKviU_YwWbQ/maxresdefault.jpg,rKviU_YwWbQ,114,1:54,174299,9336,1800,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,538.131,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=rKviU_YwWbQ,https://www.youtube.com/watch?v=rKviU_YwWbQ,watch,youtube.com,20250713,1752435125,,,,,1785167254
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(Top 1 XXL) Sinister Silence 100% (Fluke from 67%),https://i.ytimg.com/vi/D_bQSx8wwDg/maxresdefault.jpg,D_bQSx8wwDg,553,9:13,54165,2625,411,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,50460395,729.918,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=D_bQSx8wwDg,https://www.youtube.com/watch?v=D_bQSx8wwDg,watch,youtube.com,20250628,1751092831,,,,,1785167256
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(Top 10) Spectre 100% Extreme Demon,https://i.ytimg.com/vi/EOcu-hsEPrk/maxresdefault.jpg,EOcu-hsEPrk,189,3:09,83597,4369,393,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,656.794,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=EOcu-hsEPrk,https://www.youtube.com/watch?v=EOcu-hsEPrk,watch,youtube.com,20250621,1750468446,,,,,1785167258
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 7) Anathema 100% ft. Trick sleeping until 97,https://i.ytimg.com/vi/kVBz9ogtL6g/maxresdefault.jpg,kVBz9ogtL6g,172,2:52,134737,5922,617,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,696.354,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=kVBz9ogtL6g,https://www.youtube.com/watch?v=kVBz9ogtL6g,watch,youtube.com,20250607,1749326014,,,,,1785167259
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 1 VERIFIED) Amethyst 100% by Mist and Mo (no CBF),https://i.ytimg.com/vi/4lfkzz1VCbA/maxresdefault.jpg,4lfkzz1VCbA,171,2:51,1668642,35927,3800,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,12625276,590.687,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=4lfkzz1VCbA,https://www.youtube.com/watch?v=4lfkzz1VCbA,watch,youtube.com,20250525,1748192405,20250525,1748192405,,,1785167262
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 1 SIGHTREAD CHALLENGE) Random Wave 3 times in a row (DEAD),https://i.ytimg.com/vi/Kcy2RXq6lwc/maxresdefault.jpg,Kcy2RXq6lwc,87,1:27,149643,6057,430,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,6807076,626.406,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=Kcy2RXq6lwc,https://www.youtube.com/watch?v=Kcy2RXq6lwc,watch,youtube.com,20250511,1746982787,,,,,1785167264
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,I almost VERIFIED a NEW TOP 1 EXTREME DEMON  (AMETHYST 94%),https://i.ytimg.com/vi/ZCtgVuniZuQ/sddefault.jpg,ZCtgVuniZuQ,91,1:31,190802,7257,888,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,642.883,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=ZCtgVuniZuQ,https://www.youtube.com/watch?v=ZCtgVuniZuQ,watch,youtube.com,20250504,1746325423,,,,,1785167266
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(WR) I BEAT A LIST DEMON TWICE A ROW IN 1 HOUR,https://i.ytimg.com/vi/ouKf-Gaw1Fc/sddefault.jpg,ouKf-Gaw1Fc,149,2:29,50768,3144,408,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,10615093,569.311,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=ouKf-Gaw1Fc,https://www.youtube.com/watch?v=ouKf-Gaw1Fc,watch,youtube.com,20250426,1745691100,,,,,1785167268
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 1 VERIFICATION) Amethyst 73% (90% gameplay),https://i.ytimg.com/vi/RTqexcpjFLc/sddefault.jpg,RTqexcpjFLc,91,1:31,77565,4258,621,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,553.844,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=RTqexcpjFLc,https://www.youtube.com/watch?v=RTqexcpjFLc,watch,youtube.com,20250422,1745297651,,,,,1785167269
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 40) Psychopath 100%,https://i.ytimg.com/vi/dfhF7h2_OT4/sddefault.jpg,dfhF7h2_OT4,157,2:37,36127,2012,325,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,8907971,453.603,,,22050,2,youtube,Youtube,https://www.youtube.com/watch?v=dfhF7h2_OT4,https://www.youtube.com/watch?v=dfhF7h2_OT4,watch,youtube.com,20250413,1744522825,,,,,1785167271
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 1 VERIFICATION) Amethyst 25-100% (IT'S ALMOST OVER),https://i.ytimg.com/vi/iowU6QN1RkM/maxresdefault.jpg,iowU6QN1RkM,113,1:53,71135,4576,467,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,7913457,559.962,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=iowU6QN1RkM,https://www.youtube.com/watch?v=iowU6QN1RkM,watch,youtube.com,20250408,1744083565,,,,,1785167273
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(HARDEST LEVEL) BUFFED TIDAL WAVE 100%,https://i.ytimg.com/vi/1-ihSeRCpds/maxresdefault.jpg,1-ihSeRCpds,226,3:46,646887,19752,1600,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,20768574,736.004,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=1-ihSeRCpds,https://www.youtube.com/watch?v=1-ihSeRCpds,watch,youtube.com,20250401,1743480005,20250401,1743480005,,,1785167275
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,"(TOP 1 VERIFICATION) Amethyst 71%, and 36-100%",https://i.ytimg.com/vi/70_0rRIFz-Y/maxresdefault.jpg,70_0rRIFz-Y,180,3:00,64266,3875,395,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,584.693,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=70_0rRIFz-Y,https://www.youtube.com/watch?v=70_0rRIFz-Y,watch,youtube.com,20250327,1743117775,,,,,1785167277
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Deimos 100% (fluke from 60),https://i.ytimg.com/vi/pWGCJ596v8I/sddefault.jpg,pWGCJ596v8I,198,3:18,58434,3045,346,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,17720504,716.247,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=pWGCJ596v8I,https://www.youtube.com/watch?v=pWGCJ596v8I,watch,youtube.com,20250319,1742359048,,,,,1785167279
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Solar flare 100%,https://i.ytimg.com/vi/cxbEiSpbVg8/maxresdefault.jpg,cxbEiSpbVg8,143,2:23,51388,3228,266,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,12057085,673.702,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=cxbEiSpbVg8,https://www.youtube.com/watch?v=cxbEiSpbVg8,watch,youtube.com,20250309,1741544487,,,,,1785167281
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Top 1 VERIFYING // AMETHYST 61% // BUFFED AMETHYST 47%,https://i.ytimg.com/vi/mS3EOxebJjs/sddefault.jpg,mS3EOxebJjs,132,2:12,88007,5311,582,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,441.617,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=mS3EOxebJjs,https://www.youtube.com/watch?v=mS3EOxebJjs,watch,youtube.com,20250301,1740798584,,,,,1785167283
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Saul goodman 100%,https://i.ytimg.com/vi/sOURYbg3fgg/maxresdefault.jpg,sOURYbg3fgg,108,1:48,27609,1569,207,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,743.711,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=sOURYbg3fgg,https://www.youtube.com/watch?v=sOURYbg3fgg,watch,youtube.com,20250227,1740617337,,,,,1785167285
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Judgement Knights 100%,https://i.ytimg.com/vi/31flhwI0rFI/maxresdefault.jpg,31flhwI0rFI,90,1:30,36838,1685,164,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,683.883,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=31flhwI0rFI,https://www.youtube.com/watch?v=31flhwI0rFI,watch,youtube.com,20250124,1737692579,,,,,1785167287
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Mayhem 100% (Vehemence streams?),https://i.ytimg.com/vi/PKCC5xeoHlE/sddefault.jpg,PKCC5xeoHlE,114,1:54,38462,1529,170,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,9656502,676.628,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=PKCC5xeoHlE,https://www.youtube.com/watch?v=PKCC5xeoHlE,watch,youtube.com,20241203,1733197607,,,,,1785167289
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Minusdry 100% (Top 20),https://i.ytimg.com/vi/R_FoKoKtvko/maxresdefault.jpg,R_FoKoKtvko,95,1:35,54230,2748,358,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,669.459,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=R_FoKoKtvko,https://www.youtube.com/watch?v=R_FoKoKtvko,watch,youtube.com,20241126,1732598677,,,,,1785167290
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Jigsaw 100%,https://i.ytimg.com/vi/k3-L2tox0zA/maxresdefault.jpg,k3-L2tox0zA,130,2:10,25631,1825,227,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,9852726,606.825,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=k3-L2tox0zA,https://www.youtube.com/watch?v=k3-L2tox0zA,watch,youtube.com,20241119,1732051958,,,,,1785167293
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Axinie 100%,https://i.ytimg.com/vi/y4RdanfS_I0/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHkgFyh_MA8=&rs=AOn4CLD35s0YqHmrc_YxLynCulVoP0UHEg&usqp=CBc,y4RdanfS_I0,147,2:27,35559,2020,265,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,11940151,648.758,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=y4RdanfS_I0,https://www.youtube.com/watch?v=y4RdanfS_I0,watch,youtube.com,20241108,1731038740,,,,,1785167294
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Coal scene 100%,https://i.ytimg.com/vi/nXt63kG-dX0/maxresdefault.jpg,nXt63kG-dX0,232,3:52,31119,2024,271,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,419.431,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=nXt63kG-dX0,https://www.youtube.com/watch?v=nXt63kG-dX0,watch,youtube.com,20241028,1730092029,,,,,1785167296
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,The Yangire 100%,https://i.ytimg.com/vi/7iFyGykEs_o/maxresdefault.jpg,7iFyGykEs_o,178,2:58,160090,7693,792,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,12514209,561.839,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=7iFyGykEs_o,https://www.youtube.com/watch?v=7iFyGykEs_o,watch,youtube.com,20241025,1729829868,,,,,1785167298
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Natural Disaster 100%,https://i.ytimg.com/vi/IV4YFhzIyok/hqdefault.jpg,IV4YFhzIyok,117,1:57,37098,1929,433,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,584.68,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=IV4YFhzIyok,https://www.youtube.com/watch?v=IV4YFhzIyok,watch,youtube.com,20240926,1727322594,,,,,1785167300
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 1 VERIFICATION) Vehemence 53-100%,https://i.ytimg.com/vi/Zd-C6L9AlD0/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGH8gFCgTMA8=&rs=AOn4CLD6MBs1Rj-L973AM79Y4g_gqv4vfQ&usqp=CBc,Zd-C6L9AlD0,113,1:53,211355,6810,684,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,6927678,492.328,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=Zd-C6L9AlD0,https://www.youtube.com/watch?v=Zd-C6L9AlD0,watch,youtube.com,20240905,1725508786,,,,,1785167302
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(Top 25) Edge 100% (fluke wr from 56%),https://i.ytimg.com/vi/GSSgoIF7AeQ/maxresdefault.jpg,GSSgoIF7AeQ,167,2:47,52927,2674,469,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,13185395,632.347,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=GSSgoIF7AeQ,https://www.youtube.com/watch?v=GSSgoIF7AeQ,watch,youtube.com,20240822,1724342532,,,,,1785167304
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Firework 100% (FLUKE FROM 62%) (Attempt wr)(clickbait),https://i.ytimg.com/vi/i-GgIwTP-Xg/sddefault.jpg,i-GgIwTP-Xg,171,2:51,125006,5607,763,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,587.217,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=i-GgIwTP-Xg,https://www.youtube.com/watch?v=i-GgIwTP-Xg,watch,youtube.com,20240812,1723479547,,,,,1785167306
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Kocmoc 100% (TOP 10 COMPLETE),https://i.ytimg.com/vi/HZaJ16aGkqo/maxresdefault.jpg,HZaJ16aGkqo,125,2:05,100272,5118,639,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,596.264,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=HZaJ16aGkqo,https://www.youtube.com/watch?v=HZaJ16aGkqo,watch,youtube.com,20240731,1722401136,,,,,1785167308
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Kyouki 100% (FLUKE FROM 69),https://i.ytimg.com/vi/oSPYRNZLdxs/hqdefault.jpg,oSPYRNZLdxs,145,2:25,101293,5201,738,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,560.956,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=oSPYRNZLdxs,https://www.youtube.com/watch?v=oSPYRNZLdxs,watch,youtube.com,20240622,1719034991,,,,,1785167310
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(Top 2) Overnus 100% // (6 DAYS) (TOP 5 COMPLETE),https://i.ytimg.com/vi/-ynbIhRflw8/maxresdefault.jpg,-ynbIhRflw8,113,1:53,223342,8941,1500,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,513.998,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=-ynbIhRflw8,https://www.youtube.com/watch?v=-ynbIhRflw8,watch,youtube.com,20240613,1718262026,20240613,1718262026,,,1785167312
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Deadlier Clubstep 100%,https://i.ytimg.com/vi/eN2V6_135GU/sddefault.jpg,eN2V6_135GU,151,2:31,46091,2168,362,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,14301592,758.287,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=eN2V6_135GU,https://www.youtube.com/watch?v=eN2V6_135GU,watch,youtube.com,20240602,1717304459,,,,,1785167314
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(TOP 1) VSC 100% + Bonus clip,https://i.ytimg.com/vi/wsZrJIr-Q9o/hqdefault.jpg,wsZrJIr-Q9o,144,2:24,91588,5034,606,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,369.868,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=wsZrJIr-Q9o,https://www.youtube.com/watch?v=wsZrJIr-Q9o,watch,youtube.com,20240529,1716946741,,,,,1785167316
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,"(Verified, Top 50) Ordinary 100% by @vit124 and more",https://i.ytimg.com/vi/4QiHP3jpGnk/maxresdefault.jpg,4QiHP3jpGnk,137,2:17,174993,4652,367,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,12530437,732.715,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=4QiHP3jpGnk,https://www.youtube.com/watch?v=4QiHP3jpGnk,watch,youtube.com,20240523,1716443417,,,,,1785167318
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,"(Top 5) Abyss of Darkness 100% (FLUKE FROM 61%, 4 DAYS, ATTEMPT WR)",https://i.ytimg.com/vi/3BriTjPh4tw/maxresdefault.jpg,3BriTjPh4tw,190,3:10,164700,6878,1200,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,12863055,541.445,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=3BriTjPh4tw,https://www.youtube.com/watch?v=3BriTjPh4tw,watch,youtube.com,20240506,1715032805,20240506,1715032805,,,1785167320
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Midnight 100%,https://i.ytimg.com/vi/YF_ZoR57QN8/sddefault.jpg,YF_ZoR57QN8,144,2:24,32945,1821,217,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,15034846,836.698,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=YF_ZoR57QN8,https://www.youtube.com/watch?v=YF_ZoR57QN8,watch,youtube.com,20240503,1714704270,,,,,1785167322
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,[Top 1] Slaughterhouse THREE times in a ROW // (Slaughterhouse is Dead),https://i.ytimg.com/vi/Yu_p9yrVL0w/maxresdefault.jpg,Yu_p9yrVL0w,308,5:08,817715,33410,4000,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,287.595,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=Yu_p9yrVL0w,https://www.youtube.com/watch?v=Yu_p9yrVL0w,watch,youtube.com,20240428,1714265405,20240428,1714265405,,,1785167324
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Walter white 100%,https://i.ytimg.com/vi/7D5SBFb-kj8/maxresdefault.jpg,7D5SBFb-kj8,179,2:59,29320,1358,178,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,16193684,723.639,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=7D5SBFb-kj8,https://www.youtube.com/watch?v=7D5SBFb-kj8,watch,youtube.com,20240424,1713928473,,,,,1785167326
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Frost spirit 100%,https://i.ytimg.com/vi/PAt4C-IFMz8/sddefault.jpg,PAt4C-IFMz8,185,3:05,17422,1005,184,,,['Gaming'],[],,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,659.494,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=PAt4C-IFMz8,https://www.youtube.com/watch?v=PAt4C-IFMz8,watch,youtube.com,20240418,1713406070,,,,,1785167328
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,Cold sweat 100%,https://i.ytimg.com/vi/otSV4PmMjgs/maxresdefault.jpg,otSV4PmMjgs,144,2:24,29379,1609,179,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,576.111,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=otSV4PmMjgs,https://www.youtube.com/watch?v=otSV4PmMjgs,watch,youtube.com,20240415,1713147648,,,,,1785167329
@wpopoff6461,wPopoff,UC4KyIYZD1CfGCsfgB6b9gAw,251000,,,(Top 20) Poocubed 100% Fluke from 99,https://i.ytimg.com/vi/RxcoX31PEKQ/maxresdefault.jpg,RxcoX31PEKQ,151,2:31,51494,2474,235,,,['Gaming'],[],en,0,not_live,False,public,,,,,,30,640x360,18,mp4,avc1.42001E,mp4a.40.2,SDR,1.78,,605.88,,,44100,2,youtube,Youtube,https://www.youtube.com/watch?v=RxcoX31PEKQ,https://www.youtube.com/watch?v=RxcoX31PEKQ,watch,youtube.com,20240413,1712988900,,,,,1785167331
